#string_protein_id	preferred_name	protein_size	annotation
321327.CYA_2352	CYA_2352	419	Sensor histidine kinase; Identified by match to protein family HMM PF00512; match to protein family HMM PF02518
321327.CYA_2353	CYA_2353	254	Belongs to the short-chain dehydrogenases/reductases (SDR) family
321327.CYA_2355	CYA_2355	158	ISSoc3, orfA transposase; Identified by match to protein family HMM PF01797
321327.CYA_2356	panE-2	328	2-dehydropantoate 2-reductase; Identified by match to protein family HMM PF01210; match to protein family HMM PF02558; match to protein family HMM PF03807; match to protein family HMM TIGR00745
321327.CYA_2357	petM	35	Component of the cytochrome b6-f complex, which mediates electron transfer between photosystem II (PSII) and photosystem I (PSI), cyclic electron flow around PSI, and state transitions. 
321327.CYA_2358	psbD-1	352	Photosystem II (PSII) is a light-driven water:plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1/D2 (PsbA/PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex
321327.CYA_2359	psbC	473	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light- induced photochemical processes of PSII. PSII is a light-driven water:plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation
321327.CYA_2360	cobW	352	Cobalamin biosynthesis protein CobW; Identified by match to protein family HMM PF02492; match to protein family HMM PF07683; match to protein family HMM TIGR02475
321327.CYA_2361	CYA_2361	318	Identified by match to protein family HMM PF00106; match to protein family HMM PF01370; match to protein family HMM PF07993
321327.CYA_2362	CYA_2362	341	OppBC ABC transporter family, permease protein; Identified by similarity to SP:P42062; match to protein family HMM PF00528
321327.CYA_2363	CYA_2363	718	annotation not available
321327.CYA_2364	CYA_2364	246	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2365	fabD	289	Malonyl CoA-acyl carrier protein transacylase; Identified by match to protein family HMM PF00698; match to protein family HMM TIGR00128
321327.CYA_2366	fabH	335	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched-chain and/or straight-chain of fatty acids
321327.CYA_2367	plsX	363	Catalyzes the reversible formation of acyl-phosphate (acyl- PO(4)) from acyl-[acyl-carrier-protein] (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA. 
321327.CYA_2368	CYA_2368	577	annotation not available
321327.CYA_2369	trpC	306	Belongs to the TrpC family
321327.CYA_2370	CYA_2370	79	annotation not available
321327.CYA_2371	CYA_2371	64	Copper metallochaperone; Identified by similarity to PDB:1SB6_A
321327.CYA_2372	CYA_2372	777	Copper-translocating P-type ATPase; Identified by similarity to SP:P37279; match to protein family HMM PF00122; match to protein family HMM PF00403; match to protein family HMM PF00702; match to protein family HMM TIGR01494; match to protein family HMM TIGR01511; match to protein family HMM TIGR01525
321327.CYA_2373	cbiX	342	Sirohydrochlorin cobaltochelatase; Identified by similarity to SP:O87690; similarity to SP:Q55451; match to protein family HMM PF01903
321327.CYA_2374	CYA_2374	205	Identified by match to protein family HMM PF04755
321327.CYA_2375	CYA_2375	273	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2376	CYA_2376	235	Belongs to the SUA5 family. 
321327.CYA_2377	CYA_2377	111	Uncharacterized protein; Identified by similarity to PIR:AH2287
321327.CYA_2378	obg	385	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control. 
321327.CYA_2379	rpsA	323	Ribosomal protein S1; Identified by similarity to SP:P46228; match to protein family HMM PF00575
321327.CYA_2380	CYA_2380	34	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2381	CYA_2381	428	Site-specific recombinase, resolvase family; Identified by match to protein family HMM PF07508
321327.CYA_2382	chlL	283	Component of the dark-operative protochlorophyllide reductase (DPOR) that uses Mg-ATP and reduced ferredoxin to reduce ring D of protochlorophyllide (Pchlide) to form chlorophyllide a (Chlide). This reaction is light-independent. The L component serves as a unique electron donor to the NB-component of the complex, and binds Mg-ATP. 
321327.CYA_2383	CYA_2383	325	Phototransformation of protochlorophyllide (Pchlide) to chlorophyllide (Chlide)
321327.CYA_2384	CYA_2384	78	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2385	chlN	466	Component of the dark-operative protochlorophyllide reductase (DPOR) that uses Mg-ATP and reduced ferredoxin to reduce ring D of protochlorophyllide (Pchlide) to form chlorophyllide a (Chlide). This reaction is light-independent. The NB-protein (ChlN-ChlB) is the catalytic component of the complex
321327.CYA_2386	hemL	436	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family. HemL subfamily
321327.CYA_2387	ispG	412	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME- 2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate. 
321327.CYA_2388	CYA_2388	173	Uncharacterized protein; Identified by similarity to PIR:S77403; match to protein family HMM PF02577
321327.CYA_2389	CYA_2389	118	Single-stranded DNA-binding protein; Identified by match to protein family HMM PF00436; match to protein family HMM TIGR00621
321327.CYA_2390	cobK	267	Precorrin-6x reductase; Identified by match to protein family HMM PF02571; match to protein family HMM TIGR00715
321327.CYA_2391	CYA_2391	716	NADH-ubiquinone/plastoquinone oxidoreductase, F subunit; Identified by similarity to SP:Q55429; match to protein family HMM PF00361; match to protein family HMM PF00662; match to protein family HMM TIGR01974
321327.CYA_2392	CYA_2392	197	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_2393	CYA_2393	426	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_2394	CYA_2394	259	DNA-binding response regulator; Identified by match to protein family HMM PF00072; match to protein family HMM PF00486
321327.CYA_2395	fni	391	Involved in the biosynthesis of isoprenoids. Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP). 
321327.CYA_2396	CYA_2396	537	annotation not available
321327.CYA_2398	CYA_2398	66	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2399	CYA_2399	231	Uncharacterized protein; Identified by similarity to GB:BAD78649.1
321327.CYA_2400	CYA_2400	68	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2401	CYA_2401	618	Peptidase, S8A (Subtilisin) family; Identified by similarity to GB:AAD48483.1; match to protein family HMM PF00082
321327.CYA_2402	CYA_2402	73	annotation not available
321327.CYA_2403	CYA_2403	119	Identified by match to protein family HMM PF00805
321327.CYA_2405	CYA_2405	338	Putative adenylate cyclase; Identified by match to protein family HMM PF00211; match to protein family HMM PF00498
321327.CYA_2406	CYA_2406	161	Uncharacterized protein; Identified by similarity to GB:BAC88790.1; match to protein family HMM PF06799
321327.CYA_2407	ribF	310	Belongs to the ribF family. 
321327.CYA_2408	cobS	259	Joins adenosylcobinamide-GDP and alpha-ribazole to generate adenosylcobalamin (Ado-cobalamin). Also synthesizes adenosylcobalamin 5'-phosphate from adenosylcobinamide-GDP and alpha-ribazole 5'- phosphate
321327.CYA_2409	CYA_2409	114	Uncharacterized protein; Identified by similarity to GB:BAC88059.1
321327.CYA_2410	rpoD	404	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor is the primary sigma factor during exponential growth
321327.CYA_2411	metH	1219	Catalyzes the transfer of a methyl group from methyl- cobalamin to homocysteine, yielding enzyme-bound cob(I)alamin and methionine. Subsequently, remethylates the cofactor using methyltetrahydrofolate
321327.CYA_2412	potC	257	Spermidine/putrescine ABC transporter, permease protein PotC; Identified by similarity to SP:P23859; match to protein family HMM PF00528
321327.CYA_2413	CYA_2413	273	Hydrolase, alpha/beta fold family; Identified by match to protein family HMM PF00561
321327.CYA_2414	CYA_2414	50	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2415	CYA_2415	158	ISSoc3, orfA transposase; Identified by match to protein family HMM PF01797
321327.CYA_2417	CYA_2417	316	Belongs to the LysR transcriptional regulatory family. 
321327.CYA_2418	CYA_2418	215	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2419	yqeG	162	Phosphatase, HAD superfamily, subfamily IIIA; Identified by match to protein family HMM TIGR01662; match to protein family HMM TIGR01668
321327.CYA_2420	mltG	373	Functions as a peptidoglycan terminase that cleaves nascent peptidoglycan strands endolytically to terminate their elongation. 
321327.CYA_2421	pyrH	254	Catalyzes the reversible phosphorylation of UMP to UDP. 
321327.CYA_2422	CYA_2422	50	Uncharacterized protein; Identified by similarity to PIR:S77143
321327.CYA_2423	CYA_2423	123	Conserved domain protein; Identified by match to protein family HMM PF01169
321327.CYA_2424	CYA_2424	426	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_2425	CYA_2425	197	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_2427	psbJ	39	One of the components of the core complex of photosystem II (PSII). PSII is a light-driven water:plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. 
321327.CYA_2428	psbL	41	One of the components of the core complex of photosystem II (PSII). PSII is a light-driven water:plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. This subunit is found at the monomer-monomer interface and is required for correct PSII assembly and/or dimerization
321327.CYA_2429	psbF	47	This b-type cytochrome is tightly associated with the reaction center of photosystem II (PSII). PSII is a light-driven water:plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. 
321327.CYA_2430	psbE	81	This b-type cytochrome is tightly associated with the reaction center of photosystem II (PSII). PSII is a light-driven water:plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. 
321327.CYA_2431	CYA_2431	566	annotation not available
321327.CYA_2432	CYA_2432	579	Putative exopolyphosphatase; Identified by similarity to GB:AAD29107.1; match to protein family HMM PF01966; match to protein family HMM PF02541
321327.CYA_2433	thrS	603	Belongs to the class-II aminoacyl-tRNA synthetase family. 
321327.CYA_2434	CYA_2434	112	annotation not available
321327.CYA_2435	CYA_2435	401	Identified by match to protein family HMM PF03069
321327.CYA_2436	malQ	533	4-alpha-glucanotransferase; Identified by match to protein family HMM PF02446; match to protein family HMM TIGR00217
321327.CYA_2437	CYA_2437	515	Carbohydrate uptake ABC transporter 2 (CUT2) family, ATP-binding protein; Identified by match to protein family HMM PF00005
321327.CYA_2438	pyrE	218	Catalyzes the transfer of a ribosyl phosphate group from 5- phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)
321327.CYA_2439	CYA_2439	197	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_2440	CYA_2440	426	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_2441	CYA_2441	171	Transcriptional regulator, MarR family; Identified by match to protein family HMM PF01047
321327.CYA_2442	CYA_2442	45	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2443	CYA_2443	57	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2444	CYA_2444	437	annotation not available
321327.CYA_2445	yfiA	191	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase; 100S ribosomes are translationally inactive and sometimes present during exponential growth. 
321327.CYA_2446	CYA_2446	414	Aluminium resistance protein; Identified by similarity to GB:AAB99854.1; match to protein family HMM PF01053; match to protein family HMM PF01212; match to protein family HMM PF06838
321327.CYA_2447	CYA_2447	300	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2448	CYA_2448	71	annotation not available
321327.CYA_2449	CYA_2449	100	Putative membrane protein; Identified by match to protein family HMM PF03647
321327.CYA_2450	CYA_2450	194	S-layer domain protein; Identified by similarity to GB:CAA62019.1
321327.CYA_2451	CYA_2451	68	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2452	CYA_2452	64	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2453	CYA_2453	145	Identified by match to protein family HMM PF07719
321327.CYA_2454	thrC-2	352	Catalyzes the gamma-elimination of phosphate from L- phosphohomoserine and the beta-addition of water to produce L- threonine
321327.CYA_2455	CYA_2455	509	Isochorismate synthase; Identified by match to protein family HMM PF00425; match to protein family HMM TIGR00543
321327.CYA_2456	menA	325	Involved in the synthesis of phylloquinone (vitamin K1). Catalyzes the transfer of a prenyl chain to 2-carboxy-1,4- naphthoquinone
321327.CYA_2457	CYA_2457	612	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2458	CYA_2458	392	Putative membrane protein, YjgP/YjgQ family; Identified by match to protein family HMM PF03739
321327.CYA_2459	CYA_2459	1111	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2460	dapL	411	Involved in the synthesis of meso-diaminopimelate (m-DAP or DL-DAP), required for both lysine and peptidoglycan biosynthesis. Catalyzes the direct conversion of tetrahydrodipicolinate to LL- diaminopimelate
321327.CYA_2461	CYA_2461	322	Oxidoreductase, NAD-binding; Identified by match to protein family HMM PF01118; match to protein family HMM PF01408
321327.CYA_2462	CYA_2462	184	Putative iron-sulfur cluster-binding protein; Identified by similarity to PIR:JC7085
321327.CYA_2463	CYA_2463	92	Uncharacterized protein; Identified by similarity to PIR:AB1982
321327.CYA_2464	CYA_2464	183	Belongs to the Dps family
321327.CYA_2465	CYA_2465	417	Identified by match to protein family HMM PF01926
321327.CYA_2466	CYA_2466	340	Glycosyl transferase, group 2 family protein; Identified by match to protein family HMM PF00535
321327.CYA_2467	hslO	320	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress
321327.CYA_2468	CYA_2468	95	annotation not available
321327.CYA_2469	CYA_2469	162	Identified by match to protein family HMM PF01398
321327.CYA_2470	CYA_2470	93	ThiS domain protein; Identified by match to protein family HMM PF02597
321327.CYA_2471	CYA_2471	387	Putative molybdopterin biosynthesis protein MoeB; Identified by match to protein family HMM PF00581; match to protein family HMM PF00899; match to protein family HMM PF05237
321327.CYA_2472	CYA_2472	141	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2473	ribAB	433	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate
321327.CYA_2474	CYA_2474	328	Transcriptional regulator, GntR family; Identified by match to protein family HMM PF00392
321327.CYA_2476	CYA_2476	184	Identified by match to protein family HMM PF07681
321327.CYA_2477	ppk	683	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP). Rule:MF_00347, ECO:0000256|RuleBase:RU003800,
321327.CYA_2478	CYA_2478	319	Belongs to the binding-protein-dependent transport system permease family
321327.CYA_2479	CYA_2479	285	Belongs to the binding-protein-dependent transport system permease family
321327.CYA_2480	CYA_2480	333	annotation not available
321327.CYA_2481	Sulfatase	554	Sulfatase; Identified by similarity to GB:AAF72520.1; match to protein family HMM PF00884
321327.CYA_2482	CYA_2482	162	annotation not available
321327.CYA_2483	fabG	253	Catalyzes the NADPH-dependent reduction of beta-ketoacyl-ACP substrates to beta-hydroxyacyl-ACP products, the first reductive step in the elongation cycle of fatty acid biosynthesis. 
321327.CYA_2484	ggt	548	Gamma-glutamyltransferase; Identified by match to protein family HMM PF01019; match to protein family HMM TIGR00066
321327.CYA_2485	CYA_2485	230	HAD-superfamily hydrolase, subfamily IA, variant 3; Identified by match to protein family HMM PF00702; match to protein family HMM TIGR01509
321327.CYA_2486	CYA_2486	220	Uncharacterized protein; Identified by similarity to PIR:AG2426; match to protein family HMM PF05728
321327.CYA_2487	secG	79	Involved in protein export. Participates in an early event of protein translocation
321327.CYA_2488	CYA_2488	96	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2489	panB	261	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha- ketoisovalerate to form ketopantoate
321327.CYA_2491	CYA_2491	281	annotation not available
321327.CYA_2492	pcyA	246	Catalyzes the four-electron reduction of biliverdin IX-alpha (2-electron reduction at both the A and D rings); the reaction proceeds via an isolatable 2-electron intermediate, 181,182-dihydrobiliverdin. 
321327.CYA_2493	prmA	261	Methylates ribosomal protein L11
321327.CYA_2494	CYA_2494	272	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit
321327.CYA_2495	hisS	419	Histidine--tRNA ligase; Identified by match to protein family HMM PF00587; match to protein family HMM PF03129; match to protein family HMM TIGR00442
321327.CYA_2496	CYA_2496	509	annotation not available
321327.CYA_2497	CYA_2497	278	Identified by match to protein family HMM PF00582; Belongs to the universal stress protein A family
321327.CYA_2498	CYA_2498	299	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2499	CYA_2499	378	annotation not available
321327.CYA_2500	CYA_2500	499	annotation not available
321327.CYA_2501	CYA_2501	133	Identified by match to protein family HMM PF01050; match to protein family HMM PF07883
321327.CYA_2502	CYA_2502	630	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2503	CYA_2503	602	Glycosyl transferase, group 2; Identified by match to protein family HMM PF00535; match to protein family HMM PF05157
321327.CYA_2504	CYA_2504	119	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2505	CYA_2505	32	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2506	phoD	575	Alkaline phosphatase; Identified by match to protein family HMM PF00245
321327.CYA_2507	clpS-2	93	Involved in the modulation of the specificity of the ClpAP- mediated ATP-dependent protein degradation
321327.CYA_2508	CYA_2508	36	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2509	CYA_2509	264	CAAX amino terminal protease family protein; Identified by match to protein family HMM PF02517
321327.CYA_2510	CYA_2510	495	Belongs to the sodium:solute symporter (SSF) (TC 2.A.21) family
321327.CYA_2511	CYA_2511	76	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2512	dprA	381	DNA protecting protein DprA; Identified by match to protein family HMM PF02481; match to protein family HMM TIGR00732
321327.CYA_2513	hisA	261	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase; Identified by match to protein family HMM PF00977; match to protein family HMM TIGR00007
321327.CYA_2514	CYA_2514	396	Peptidase, M20D family; Identified by match to protein family HMM PF01546; match to protein family HMM PF07687; match to protein family HMM TIGR01891
321327.CYA_2515	CYA_2515	195	Uncharacterized protein; Identified by similarity to PIR:AI2386
321327.CYA_2516	CYA_2516	574	Uncharacterized protein; Identified by similarity to GB:BAC07803.1; match to protein family HMM PF01935
321327.CYA_2517	CYA_2517	197	annotation not available
321327.CYA_2518	CYA_2518	397	annotation not available
321327.CYA_2519	CYA_2519	1198	RecF/RecN/SMC N terminal domain protein; Identified by match to protein family HMM PF02463
321327.CYA_2520	CYA_2520	422	Identified by match to protein family HMM PF00149
321327.CYA_2521	psaA	755	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin/cytochrome c6-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin or cytochrome c6
321327.CYA_2522	psaB	745	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin/cytochrome c6-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin or cytochrome c6
321327.CYA_2523	CYA_2523	445	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2524	CYA_2524	406	annotation not available
321327.CYA_2525	CYA_2525	461	annotation not available
321327.CYA_2526	CYA_2526	36	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2527	pepA	510	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N- terminal amino acids from various peptides
321327.CYA_2528	CYA_2528	33	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2529	CYA_2529	278	Manganese/zinc/iron chelate ABC transporter (MZT) family, permease protein; Identified by similarity to SP:P39832; match to protein family HMM PF00950
321327.CYA_2530	CYA_2530	257	annotation not available
321327.CYA_2531	CYA_2531	256	Manganese/zinc/iron chelate ABC ransporter (MZT) family, ATP-binding protein; Identified by similarity to SP:Q55281; match to protein family HMM PF00005
321327.CYA_2532	CYA_2532	363	Belongs to the bacterial solute-binding protein 9 family. 
321327.CYA_2533	CYA_2533	147	Fe-S metabolism protein, SufE family; Identified by match to protein family HMM PF02657
321327.CYA_2534	CYA_2534	379	Cyclopropane-fatty-acyl-phospholipid synthase; Identified by match to protein family HMM PF02353
321327.CYA_2535	CYA_2535	30	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2536	CYA_2536	140	Uncharacterized protein; Identified by similarity to GB:AAU90688.1; match to protein family HMM PF01951
321327.CYA_2537	rtcB	476	Belongs to the RtcB family. 
321327.CYA_2538	CYA_2538	296	Oxidoreductase, 2OG-Fe(II) oxygenase family; Identified by match to protein family HMM PF03171
321327.CYA_2539	cas2-4	92	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette
321327.CYA_2541	CYA_2541	99	annotation not available
321327.CYA_2542	cmr6	652	CRISPR-associated RAMP protein, Cmr6 family; Identified by match to protein family HMM PF03787
321327.CYA_2543	CYA_2543	213	Uncharacterized protein; Identified by similarity to GB:BAC88877.1; match to protein family HMM PF05685
321327.CYA_2544	CYA_2544	130	Uncharacterized protein; Identified by similarity to GB:BAD01988.1
321327.CYA_2545	cmr4	256	CRISPR-associated RAMP protein, Cmr4 family; Identified by match to protein family HMM PF03787; match to protein family HMM TIGR02580
321327.CYA_2546	CYA_2546	374	Uncharacterized protein; Identified by similarity to GB:BAD01991.1
321327.CYA_2547	crm2-2	941	CRISPR-associated protein, Crm2 family; Identified by match to protein family HMM TIGR02577
321327.CYA_2548	CYA_2548	439	CRISPR-associated protein, TM1812 family; Identified by match to protein family HMM TIGR02221; match to protein family HMM TIGR02549
321327.CYA_2549	CYA_2549	52	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2550	CYA_2550	194	Uncharacterized protein; Identified by similarity to PIR:S76377; match to protein family HMM PF05685
321327.CYA_2551	CYA_2551	202	Uncharacterized protein; Identified by similarity to GB:BAC92021.1; match to protein family HMM PF05685
321327.CYA_2552	CYA_2552	228	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2553	CYA_2553	1151	Sensory box histidine kinase; Identified by match to protein family HMM PF00512; match to protein family HMM PF00989; match to protein family HMM PF01590; match to protein family HMM PF02518; match to protein family HMM TIGR00229
321327.CYA_2554	eno	432	Catalyzes the reversible conversion of 2-phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis
321327.CYA_2555	CYA_2555	683	Prolyl oligopeptidase; Identified by similarity to SP:Q06903; match to protein family HMM PF00326; match to protein family HMM PF02897
321327.CYA_2556	CYA_2556	134	Identified by match to protein family HMM PF00582; Belongs to the universal stress protein A family
321327.CYA_2557	CYA_2557	119	Catalytic subunit of the ferredoxin-thioredoxin reductase (FTR), which catalyzes the two-electron reduction of thioredoxins by the electrons provided by reduced ferredoxin. 
321327.CYA_2558	psbX-1	38	Involved in the binding and/or turnover of quinones at the Q(B) site of Photosystem II
321327.CYA_2559	CYA_2559	467	Glycosyl transferase, group 2 family protein; Identified by match to protein family HMM PF00535
321327.CYA_2560	pcxA	460	Involved in light-induced Na(+)-dependent proton extrusion. Also seems to be involved in CO(2) transport
321327.CYA_2561	CYA_2561	50	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2562	CYA_2562	195	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2563	CYA_2563	618	Transporter, small conductance mechanosensitive ion channel (MscS) family; Identified by similarity to SP:P77338; match to protein family HMM PF00924
321327.CYA_2564	uvrB	695	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. Upon binding of the UvrA(2)B(2) complex to a putative damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision [...] 
321327.CYA_2565	CYA_2565	286	annotation not available
321327.CYA_2566	CYA_2566	325	Putative cobalamin biosynthesis protein CobW; Identified by match to protein family HMM PF02492; match to protein family HMM PF07683
321327.CYA_2567	CYA_2567	56	Uncharacterized protein; Identified by Glimmer2; putative
321327.CYA_2568	cpcT3	198	Covalently attaches a chromophore to Cys residue(s) of phycobiliproteins
321327.CYA_2569	CYA_2569	976	Sensory box histidine kinase; Identified by match to protein family HMM PF00512; match to protein family HMM PF00989; match to protein family HMM PF01590; match to protein family HMM PF02518; match to protein family HMM TIGR00229
321327.CYA_2570	rlmN	356	Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs
321327.CYA_2571	CYA_2571	213	Quaternary amine ABC transporter (QAT) family, permease protein; Identified by similarity to SP:Q45461; match to protein family HMM PF00528
321327.CYA_2572	CYA_2572	205	ISSoc2, resolvase; Identified by match to protein family HMM PF00239; match to protein family HMM PF00376
321327.CYA_2573	CYA_2573	426	ISSoc2, transposase; Identified by match to protein family HMM PF01385; match to protein family HMM PF07282; match to protein family HMM TIGR01766
321327.CYA_2574	CYA_2574	168	Uncharacterized protein; Identified by similarity to PIR:H90201
321327.CYA_2575	CYA_2575	369	Sensor histidine kinase; Identified by match to protein family HMM PF00512; match to protein family HMM PF02518
321327.CYA_2576	CYA_2576	201	Response regulator; Identified by match to protein family HMM PF00072
321327.CYA_2577	CYA_2577	113	annotation not available
